Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,350.478,354.334,349.202,352.993,2740400,0.0,0.0
2021-03-30,351.586,353.756,346.232,347.871,3066000,0.0,0.0
2021-03-31,347.163,351.074,346.232,346.483,3356500,0.0,0.0
2021-04-01,346.604,347.061,340.607,341.827,2977700,0.0,0.0
2021-04-05,344.202,347.005,342.358,344.723,2709400,0.0,0.0
2021-04-06,343.42,344.36,337.776,339.313,2698600,0.0,0.0
2021-04-07,339.145,340.719,335.756,340.496,2158900,0.0,0.0
2021-04-08,338.139,341.678,338.139,339.797,2426700,0.0,0.0
2021-04-09,343.019,350.711,341.762,350.422,2483200,0.0,0.0
2021-04-12,348.728,353.71,348.309,350.404,3057300,0.0,0.0
2021-04-13,350.376,353.225,348.588,348.746,2652300,0.0,0.0
2021-04-14,349.528,352.015,348.821,349.799,2805600,0.0,0.0
2021-04-15,353.868,365.378,353.868,363.19,4488300,0.0,0.0
2021-04-16,366.831,366.831,358.953,364.121,4532400,0.0,0.0
2021-04-19,363.18,366.337,361.756,363.031,2965400,0.0,0.0
2021-04-20,363.05,370.518,362.64,369.261,3348100,0.0,0.0
2021-04-21,371.431,373.871,368.246,371.384,2473300,0.0,0.0
2021-04-22,371.04,371.338,366.151,369.271,2718600,0.0,0.0
2021-04-23,368.414,374.346,367.371,372.781,2263200,0.0,0.0
2021-04-26,372.316,372.493,368.032,368.637,1642300,0.0,0.0
2021-04-27,367.52,369.075,365.322,367.371,1758500,0.0,0.0
2021-04-28,368.004,369.69,366.253,367.455,1886500,0.0,0.0
2021-04-29,369.466,374.504,369.047,373.936,1996500,0.0,0.0
2021-04-30,373.424,374.225,370.956,371.375,2328100,0.0,0.0
2021-05-03,373.424,378.797,372.986,377.987,2568500,0.0,0.0
2021-05-04,377.596,384.105,375.752,383.053,3237200,0.0,0.0
2021-05-05,382.271,384.366,378.825,384.133,2767600,0.0,0.0
2021-05-06,384.599,388.184,384.189,386.433,3058700,0.0,0.0
2021-05-07,386.461,390.205,385.595,388.929,1851000,0.0,0.0
2021-05-10,390.437,396.686,389.46,391.946,2489300,0.0,0.0
2021-05-11,392.048,393.25,382.373,383.388,3024000,0.0,0.0
2021-05-12,381.144,382.596,376.851,377.493,2888100,0.0,0.0
2021-05-13,378.341,384.766,376.516,380.464,2637500,0.0,0.0
2021-05-14,382.727,384.217,380.408,381.619,2072900,0.0,0.0
2021-05-17,381.162,384.142,380.473,380.529,1583900,0.0,0.0
2021-05-18,381.516,384.561,378.332,382.159,2694800,0.0,0.0
2021-05-19,381.33,382.475,376.45,381.339,2783100,0.0,0.0
2021-05-20,381.367,385.372,380.24,380.538,2105800,0.0,0.0
2021-05-21,382.513,389.841,381.302,383.323,4295400,0.0,0.0
2021-05-24,384.012,385.437,381.731,382.69,1883600,0.0,0.0
2021-05-25,383.528,385.4,380.771,384.645,2285600,0.0,0.0
2021-05-26,383.761,386.74,382.746,384.794,1903900,0.0,0.0
2021-05-27,386.387,386.564,382.159,384.319,2041800,0.0,0.0
2021-05-28,384.319,386.899,381.824,383.593,2367900,0.0,0.0
2021-06-01,385.278,385.278,378.229,378.75,2199600,0.0,0.0
2021-06-02,381.004,381.004,376.73,377.94,2232900,0.0,0.0
2021-06-03,375.752,381.581,375.137,379.905,2281200,0.0,0.0
2021-06-04,382.699,382.736,376.823,377.745,2990900,0.0,0.0
2021-06-07,378.974,379.207,371.273,372.725,3353800,0.0,0.0
2021-06-08,373.163,375.053,371.329,374.113,3051300,0.0,0.0
2021-06-09,375.594,377.875,372.986,373.517,1925700,0.0,0.0
2021-06-10,374.271,375.147,371.068,373.88,4033600,0.0,0.0
2021-06-11,375.612,375.622,367.632,370.528,3094300,0.0,0.0
2021-06-14,369.978,371.999,367.957,371.71,2674900,0.0,0.0
2021-06-15,372.455,373.889,369.205,372.753,2845800,0.0,0.0
2021-06-16,373.517,375.426,369.392,369.932,3330800,0.0,0.0
2021-06-17,368.768,370.695,367.473,370.025,3532000,0.0,0.0
2021-06-18,361.968,366.997,361.94,363.922,5521400,1.45,0.0
2021-06-21,363.922,373.109,363.781,372.053,3839300,0.0,0.0
2021-06-22,374.427,374.464,371.819,372.632,3964600,0.0,0.0
2021-06-23,371.819,372.922,369.436,369.707,2942100,0.0,0.0
2021-06-24,372.287,375.876,370.903,372.801,3309100,0.0,0.0
2021-06-25,373.95,383.185,372.941,378.483,16928900,0.0,0.0
2021-06-28,378.483,378.521,371.922,375.221,3193300,0.0,0.0
2021-06-29,375.698,376.848,371.502,372.081,2458800,0.0,0.0
2021-06-30,371.558,375.165,370.866,374.268,2875600,0.0,0.0
2021-07-01,375.754,378.726,375.549,378.427,2678100,0.0,0.0
2021-07-02,378.614,383.082,377.483,382.605,1982400,0.0,0.0
2021-07-06,381.96,384.288,379.194,383.446,2615300,0.0,0.0
2021-07-07,383.53,385.241,380.586,384.755,2270400,0.0,0.0
2021-07-08,381.904,383.979,378.605,383.157,2032300,0.0,0.0
2021-07-09,385.568,386.241,383.801,385.175,2078900,0.0,0.0
2021-07-12,384.157,389.185,383.493,388.849,2802600,0.0,0.0
2021-07-13,389.166,392.26,388.54,391.185,2948900,0.0,0.0
2021-07-14,393.269,394.914,386.334,387.633,3538700,0.0,0.0
2021-07-15,384.988,394.167,380.586,392.596,3546500,0.0,0.0
2021-07-16,393.821,394.69,390.344,392.269,2625400,0.0,0.0
2021-07-19,389.97,392.11,380.222,382.325,3611300,0.0,0.0
2021-07-20,384.138,390.428,383.773,385.979,3186700,0.0,0.0
2021-07-21,389.802,389.961,383.979,387.54,1863700,0.0,0.0
2021-07-22,388.83,389.587,386.69,388.596,1421900,0.0,0.0
2021-07-23,390.587,391.933,388.802,390.4,1611700,0.0,0.0
2021-07-26,389.587,390.372,384.044,386.512,2232600,0.0,0.0
2021-07-27,385.073,388.12,382.699,387.97,2630600,0.0,0.0
2021-07-28,387.4,387.4,380.212,382.428,2446600,0.0,0.0
2021-07-29,384.4,385.615,381.727,385.147,1597300,0.0,0.0
2021-07-30,383.914,386.727,383.437,385.278,1864200,0.0,0.0
2021-08-02,386.54,389.222,385.83,388.409,1806500,0.0,0.0
2021-08-03,388.643,394.55,387.951,394.326,2496500,0.0,0.0
2021-08-04,394.466,395.97,392.279,393.989,1995400,0.0,0.0
2021-08-05,394.475,394.653,381.231,384.316,3598600,0.0,0.0
2021-08-06,385.082,389.531,385.082,387.989,1944000,0.0,0.0
2021-08-09,387.83,389.026,383.531,384.017,1509800,0.0,0.0
2021-08-10,383.68,386.615,381.867,384.867,1441800,0.0,0.0
2021-08-11,386.035,386.876,380.876,381.091,1542600,0.0,0.0
2021-08-12,380.399,382.016,377.876,379.427,1939900,0.0,0.0
2021-08-13,380.474,383.25,379.39,382.895,1537800,0.0,0.0
2021-08-16,383.054,390.138,380.708,389.942,2377500,0.0,0.0
2021-08-17,389.839,394.886,389.4,394.213,2258000,0.0,0.0
2021-08-18,393.811,394.036,389.83,390.045,3037000,0.0,0.0
2021-08-19,388.232,400.354,385.446,399.924,3204500,0.0,0.0
2021-08-20,400.354,403.167,399.008,401.625,2401900,0.0,0.0
2021-08-23,402.42,402.42,397.129,397.559,2375900,0.0,0.0
2021-08-24,397.709,398.101,394.157,395.737,1619300,0.0,0.0
2021-08-25,394.279,395.933,392.036,392.307,1939000,0.0,0.0
2021-08-26,392.335,393.849,389.4,389.606,1385400,0.0,0.0
2021-08-27,390.69,392.877,388.923,391.391,1621600,0.0,0.0
2021-08-30,391.391,393.082,390.578,390.961,1284200,0.0,0.0
2021-08-31,389.746,393.241,387.147,389.063,4249100,0.0,0.0
2021-09-01,389.316,392.428,384.362,390.073,2034400,0.0,0.0
2021-09-02,391.765,396.662,390.905,396.017,3137400,0.0,0.0
2021-09-03,394.354,396.288,393.12,395.223,1604800,0.0,0.0
2021-09-07,392.83,394.662,390.288,393.709,1920300,0.0,0.0
2021-09-08,393.662,395.232,387.129,388.241,2262500,0.0,0.0
2021-09-09,388.194,392.755,386.876,387.456,3508500,0.0,0.0
2021-09-10,389.763,390.176,377.598,378.836,4215800,1.45,0.0
2021-09-13,382.654,390.936,381.219,388.788,3068200,0.0,0.0
2021-09-14,391.667,391.667,385.833,386.931,2879800,0.0,0.0
2021-09-15,386.912,395.259,384.079,391.602,3180600,0.0,0.0
2021-09-16,393.618,397.117,389.2,390.964,2262700,0.0,0.0
2021-09-17,389.21,394.95,389.21,394.078,4534200,0.0,0.0
2021-09-20,391.039,393.271,383.348,387.081,2799800,0.0,0.0
2021-09-21,389.247,392.783,386.621,386.743,2382200,0.0,0.0
2021-09-22,379.802,386.424,379.802,383.329,3629400,0.0,0.0
2021-09-23,384.361,389.097,382.213,382.701,2681600,0.0,0.0
2021-09-24,381.678,382.569,380.074,381.81,1950400,0.0,0.0
2021-09-27,382.513,386.565,379.821,380.112,2608600,0.0,0.0
2021-09-28,377.608,378.921,372.374,373.875,3115400,0.0,0.0
2021-09-29,372.355,376.904,371.23,375.554,2056300,0.0,0.0
2021-09-30,376.567,378.442,366.221,366.484,3779900,0.0,0.0
2021-10-01,367.291,369.251,359.337,368.069,3146600,0.0,0.0
2021-10-04,367.309,370.62,360.875,362.986,3074800,0.0,0.0
2021-10-05,365.171,371.427,365.077,369.007,3269400,0.0,0.0
2021-10-06,366.493,370.273,361.888,369.776,2809200,0.0,0.0
2021-10-07,372.13,382.832,372.083,379.577,2813700,0.0,0.0
2021-10-08,381.181,383.723,377.645,383.104,2012200,0.0,0.0
2021-10-11,382.672,385.693,379.118,379.849,2164200,0.0,0.0
2021-10-12,379.962,383.029,377.336,378.208,2415700,0.0,0.0
2021-10-13,378.302,380.149,373.396,378.499,3021800,0.0,0.0
2021-10-14,399.236,406.59,391.864,394.265,6038800,0.0,0.0
2021-10-15,395.85,403.766,395.334,401.497,3312000,0.0,0.0
2021-10-18,401.431,401.431,397.529,398.261,2232800,0.0,0.0
2021-10-19,400.334,401.262,397.117,398.036,1616800,0.0,0.0
2021-10-20,400.493,408.494,400.343,408.081,2764000,0.0,0.0
2021-10-21,408.465,415.031,408.071,414.825,2465100,0.0,0.0
2021-10-22,413.474,421.399,413.118,421.277,2736200,0.0,0.0
2021-10-25,422.065,424.541,418.726,421.587,3553500,0.0,0.0
2021-10-26,422.525,429.297,419.805,426.417,3103900,0.0,0.0
2021-10-27,426.417,431.857,425.329,425.329,3520400,0.0,0.0
2021-10-28,424.879,429.475,424.429,427.168,1672600,0.0,0.0
2021-10-29,426.202,432.748,424.935,431.885,2497800,0.0,0.0
2021-11-01,433.152,436.847,423.172,425.92,2203100,0.0,0.0
2021-11-02,427.937,428.106,422.422,423.979,2600000,0.0,0.0
2021-11-03,422.459,429.118,419.289,428.94,2438200,0.0,0.0
2021-11-04,429.194,430.047,424.091,428.406,2517300,0.0,0.0
2021-11-05,429.409,432.87,426.361,427.515,2905000,0.0,0.0
2021-11-08,428.49,435.374,426.108,433.902,2279900,0.0,0.0
2021-11-09,433.902,435.637,431.717,435.525,2657800,0.0,0.0
2021-11-10,436.5,437.072,428.284,431.351,2818200,0.0,0.0
2021-11-11,431.445,432.242,427.168,428.997,2246800,0.0,0.0
2021-11-12,432.073,432.382,428.706,430.497,2609500,0.0,0.0
2021-11-15,429.569,429.766,422.534,422.816,2849600,0.0,0.0
2021-11-16,424.87,429.897,421.474,421.709,3383800,0.0,0.0
2021-11-17,422.431,425.779,420.874,421.081,2281500,0.0,0.0
2021-11-18,420.874,424.701,419.355,421.568,2073800,0.0,0.0
2021-11-19,420.311,421.55,412.217,412.686,3536100,0.0,0.0
2021-11-22,415.331,416.203,410.238,410.379,2598700,0.0,0.0
2021-11-23,408.944,419.739,408.934,419.374,2857000,0.0,0.0
2021-11-24,418.914,422.984,417.976,422.215,2248800,0.0,0.0
2021-11-26,417.301,420.358,411.007,412.602,2480600,0.0,0.0
2021-11-29,416.025,424.954,413.202,423.941,4079700,0.0,0.0
2021-11-30,419.308,423.331,413.858,416.644,7435400,0.0,0.0
2021-12-01,424.776,427.618,416.569,416.757,4325500,0.0,0.0
2021-12-02,415.641,420.086,411.955,418.332,4738700,0.0,0.0
2021-12-03,421.344,427.62,418.897,422.802,3038300,1.45,0.0
2021-12-06,425.465,434.527,424.872,432.955,4721500,0.0,0.0
2021-12-07,435.439,438.262,433.068,437.303,3105200,0.0,0.0
2021-12-08,438.582,442.422,435.195,441.189,3228300,0.0,0.0
2021-12-09,440.878,446.477,439.777,445.386,2977400,0.0,0.0
2021-12-10,444.144,450.241,443.212,450.006,2572300,0.0,0.0
2021-12-13,448.867,451.916,446.035,449.921,2724800,0.0,0.0
2021-12-14,451.436,454.532,449.018,451.163,3018000,0.0,0.0
2021-12-15,452.236,466.162,451.803,465.203,4188600,0.0,0.0
2021-12-16,464.854,467.63,461.185,463.772,4080800,0.0,0.0
2021-12-17,462.417,464.026,457.675,458.371,5707200,0.0,0.0
2021-12-20,453.553,456.386,447.211,455.181,3145600,0.0,0.0
2021-12-21,458.277,460.14,453.742,458.456,2536000,0.0,0.0
2021-12-22,458.399,466.21,457.223,464.967,1687500,0.0,0.0
2021-12-23,465.786,468.75,463.725,466.144,1706500,0.0,0.0
2021-12-27,469.249,470.773,467.329,470.02,1349400,0.0,0.0
2021-12-28,472.373,475.497,470.867,473.257,1495500,0.0,0.0
2021-12-29,474.989,477.285,472.373,475.742,1573900,0.0,0.0
2021-12-30,477.953,479.176,473.926,474.66,1309800,0.0,0.0
2021-12-31,474.387,476.956,472.411,472.505,1695400,0.0,0.0
2022-01-03,470.491,473.22,463.951,472.636,3033600,0.0,0.0
2022-01-04,473.502,474.02,461.909,461.928,3908100,0.0,0.0
2022-01-05,465.57,467.668,460.789,460.789,3921100,0.0,0.0
2022-01-06,451.671,455.567,435.788,441.932,6555200,0.0,0.0
2022-01-07,440.088,440.351,428.664,431.534,5494200,0.0,0.0
2022-01-10,429.088,438.366,427.62,437.557,5831800,0.0,0.0
2022-01-11,439.627,442.685,433.482,441.321,3332800,0.0,0.0
2022-01-12,441.292,447.268,438.818,445.762,3502300,0.0,0.0
2022-01-13,447.804,448.425,438.479,439.843,3005300,0.0,0.0
2022-01-14,442.158,445.244,437.632,441.029,3665400,0.0,0.0
2022-01-18,437.717,438.225,431.299,433.783,3938800,0.0,0.0
2022-01-19,440.38,447.428,434.273,435.223,4030900,0.0,0.0
2022-01-20,436.973,443.795,434.734,435.675,3228600,0.0,0.0
2022-01-21,436.145,443.005,433.859,433.953,4273200,0.0,0.0
2022-01-24,431.036,436.747,421.682,434.988,4780700,0.0,0.0
2022-01-25,427.272,432.372,420.873,429.878,3428900,0.0,0.0
2022-01-26,431.393,436.503,426.688,431.374,4435900,0.0,0.0
2022-01-27,431.045,441.019,430.038,434.357,3508100,0.0,0.0
2022-01-28,434.169,438.761,428.222,438.554,3364400,0.0,0.0
2022-01-31,437.557,445.254,436.992,444.68,3500500,0.0,0.0
2022-02-01,446.966,446.966,435.439,440.765,3148600,0.0,0.0
2022-02-02,441.377,453.534,441.377,451.464,3026800,0.0,0.0
2022-02-03,469.221,470.66,455.031,459.924,4370900,0.0,0.0
2022-02-04,453.318,460.733,451.85,454.654,3066400,0.0,0.0
2022-02-07,456.292,458.503,452.895,455.153,2937200,0.0,0.0
2022-02-08,452.942,466.416,452.942,464.29,3534700,0.0,0.0
2022-02-09,467.668,471.366,467.0,468.703,2818100,0.0,0.0
2022-02-10,463.189,465.052,456.442,457.995,2626100,0.0,0.0
2022-02-11,456.075,461.486,448.321,449.912,2493800,0.0,0.0
2022-02-14,447.07,449.545,441.631,446.402,2549500,0.0,0.0
2022-02-15,447.851,452.772,447.155,450.006,3001000,0.0,0.0
2022-02-16,447.437,453.299,443.579,451.718,2651800,0.0,0.0
2022-02-17,449.949,451.003,441.217,442.581,2403100,0.0,0.0
2022-02-18,442.497,446.891,439.279,440.201,2992300,0.0,0.0
2022-02-22,436.456,439.617,430.8,435.214,3029800,0.0,0.0
2022-02-23,439.617,440.116,431.76,432.494,2840300,0.0,0.0
2022-02-24,422.99,429.643,419.433,428.984,3933000,0.0,0.0
2022-02-25,429.699,447.7,429.304,447.672,3314400,0.0,0.0
2022-02-28,438.356,449.14,438.131,447.785,3918300,0.0,0.0
2022-03-01,443.099,448.811,440.126,448.143,2917600,0.0,0.0
2022-03-02,449.968,458.418,449.686,456.734,3675900,0.0,0.0
2022-03-03,457.317,462.38,453.76,457.872,3139400,0.0,0.0
2022-03-04,452.321,470.171,449.309,469.221,4170100,0.0,0.0
2022-03-07,470.491,470.491,454.513,458.136,4123300,0.0,0.0
2022-03-08,450.542,455.896,443.692,445.517,3849500,0.0,0.0
2022-03-09,454.099,458.936,445.64,456.913,3115500,0.0,0.0
2022-03-10,451.041,464.572,449.629,462.436,2834800,0.0,0.0
2022-03-11,460.398,466.032,455.377,455.717,2615000,1.45,0.0
2022-03-14,462.823,467.721,457.991,460.483,2704100,0.0,0.0
2022-03-15,462.446,471.827,459.907,469.911,3043000,0.0,0.0
2022-03-16,471.723,477.074,462.455,470.241,3497100,0.0,0.0
2022-03-17,468.108,478.603,467.334,478.508,2357200,0.0,0.0
2022-03-18,480.132,481.963,473.356,477.659,5065600,0.0,0.0
2022-03-21,476.612,484.152,475.998,479.113,2617700,0.0,0.0
2022-03-22,480.632,483.067,476.451,476.904,2752500,0.0,0.0
2022-03-23,474.026,478.546,473.138,474.932,2753200,0.0,0.0
2022-03-24,476.602,486.776,475.526,484.586,2789200,0.0,0.0
2022-03-25,485.275,487.484,480.604,484.181,2551100,0.0,0.0
2022-03-28,485.398,488.059,480.198,484.341,2643000,0.0,0.0
2022-03-29,488.022,490.372,478.773,482.01,3478400,0.0,0.0
2022-03-30,486.144,491.891,483.661,491.532,3041200,0.0,0.0
2022-03-31,488.022,492.542,481.01,481.293,3979700,0.0,0.0
2022-04-01,481.963,485.832,478.112,483.765,2344100,0.0,0.0
2022-04-04,483.407,483.661,476.159,481.34,2657500,0.0,0.0
2022-04-05,481.321,495.223,479.433,488.645,3268600,0.0,0.0
2022-04-06,489.079,503.518,488.871,501.848,3955600,0.0,0.0
2022-04-07,500.196,508.011,498.677,506.755,2867000,0.0,0.0
2022-04-08,508.69,518.099,507.841,515.259,3986700,0.0,0.0
2022-04-11,513.032,516.816,506.463,507.218,3574000,0.0,0.0
2022-04-12,505.302,510.323,500.932,503.698,3575700,0.0,0.0
2022-04-13,503.33,508.011,498.894,506.803,3012000,0.0,0.0
2022-04-14,508.218,522.177,504.037,504.745,4211300,0.0,0.0
2022-04-18,507.652,510.578,500.555,504.047,2087100,0.0,0.0
2022-04-19,505.755,511.975,505.142,507.463,2207600,0.0,0.0
2022-04-20,511.654,517.524,508.69,515.306,2986300,0.0,0.0
2022-04-21,514.825,517.184,505.887,507.218,2539900,0.0,0.0
2022-04-22,502.14,503.358,490.928,491.646,3453300,0.0,0.0
2022-04-25,491.136,496.667,482.954,494.788,3030400,0.0,0.0
2022-04-26,494.76,496.667,484.634,484.888,2895300,0.0,0.0
2022-04-27,485.955,491.608,481.151,484.917,3353700,0.0,0.0
2022-04-28,487.701,496.685,484.313,494.93,2582700,0.0,0.0
2022-04-29,489.673,490.664,478.452,479.952,2873200,0.0,0.0
